[2024-06-20 21:44:15.000] [error] NOTE: Picked up JDK_JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.005] [error] Picked up JAVA_TOOL_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.006] [error] Picked up _JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-20 21:44:15.217] [info]  [
[2024-06-20 21:47:44.779] [info]  [21:47:44] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-60.70, y=38.75, z=-17.93] does not have attribute null
[2024-06-20 21:47:45.082] [info]  [21:47:45] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-61.04, y=39.02, z=-18.71] does not have attribute null
[2024-06-20 21:47:45.278] [info]  [21:47:45] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-61.11, y=38.00, z=-19.08] does not have attribute null
[2024-06-20 21:47:45.773] [info]  [21:47:45] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-60.08, y=38.50, z=-20.02] does not have attribute null
[2024-06-20 21:47:45.881] [info]  [21:47:45] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-59.92, y=38.00, z=-20.12] does not have attribute null
[2024-06-20 21:47:45.882] [info]  [21:47:45] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-59.92, y=38.00, z=-20.12] does not have attribute null
[2024-06-20 21:47:46.285] [info]  [21:47:46] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-58.05, y=38.00, z=-19.96] does not have attribute null
[2024-06-20 21:47:46.780] [info]  [21:47:46] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-56.22, y=38.00, z=-19.23] does not have attribute null
[2024-06-20 21:47:48.476] [info]  [21:47:48] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-52.38, y=38.00, z=-18.62] does not have attribute null
[2024-06-20 21:47:51.043] [info]  [21:47:51] [Render thread/INFO]: [System] [CHAT] Itzmehourr_ joined the game
[2024-06-20 21:47:51.044] [info]  [21:47:51] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/592277, l='ClientLevel', x=-58.64, y=38.04, z=-16.36] does not have attribute null
[2024-06-20 21:47:51.077] [info]  [21:47:51] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/592277, l='ClientLevel', x=-58.64, y=38.04, z=-16.36] does not have attribute null
[2024-06-20 21:47:54.426] [info]  [21:47:54] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-57.80, y=38.00, z=-16.16] does not have attribute null
[2024-06-20 21:47:58.474] [info]  [21:47:58] [Render thread/INFO]: [System] [CHAT] ᴄᴏᴍʙᴀᴛYou are not in combat anymore and allowed to quit.
[2024-06-20 21:48:15.266] [info]  [21:48:15] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=2.73, y=37.00, z=-17.06] does not have attribute null
[2024-06-20 21:48:15.417] [info]  [21:48:15] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=2.76, y=37.00, z=-17.18] does not have attribute null
[2024-06-20 21:48:15.670] [info]  [21:48:15] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=1.46, y=38.02, z=12.01] does not have attribute null
[2024-06-20 21:48:15.771] [info]  [21:48:15] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=4.34, y=37.00, z=-16.73] does not have attribute null
[2024-06-20 21:48:15.972] [info]  [21:48:15] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=2.61, y=37.42, z=13.90] does not have attribute null
[2024-06-20 21:48:17.130] [info]  [21:48:17] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-0.42, y=37.92, z=8.43] does not have attribute null
[2024-06-20 21:48:17.963] [info]  [21:48:17] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=19.48, y=38.00, z=0.09] does not have attribute null
[2024-06-20 21:48:18.021] [info]  [21:48:18] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=19.65, y=37.00, z=-0.48] does not have attribute null
[2024-06-20 21:48:19.016] [info]  [21:48:19] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=18.63, y=37.00, z=1.03] does not have attribute null
[2024-06-20 21:48:19.176] [info]  [21:48:19] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=3.58, y=37.00, z=-16.17] does not have attribute null
[2024-06-20 21:48:19.176] [info]  [21:48:19] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=0.71, y=37.00, z=-27.27] does not have attribute null
[2024-06-20 21:48:19.370] [info]  [21:48:19] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-1.64, y=37.29, z=10.33] does not have attribute null
[2024-06-20 21:48:19.724] [info]  [21:48:19] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-21.61, y=37.80, z=0.31] does not have attribute null
[2024-06-20 21:48:19.816] [info]  [21:48:19] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=20.00, y=37.61, z=-1.13] does not have attribute null
[2024-06-20 21:48:21.615] [info]  [21:48:21] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=0.26, y=38.09, z=13.91] does not have attribute null
[2024-06-20 21:48:22.166] [info]  [21:48:22] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=8.03, y=37.52, z=-14.89] does not have attribute null
[2024-06-20 21:48:22.856] [info]  [21:48:22] [Render thread/INFO]: [System] [CHAT] Kylrazyy joined the game
[2024-06-20 21:48:22.857] [info]  [21:48:22] [Render thread/WARN]: Entity RemotePlayer['Kylrazyy'/592285, l='ClientLevel', x=-2.08, y=37.00, z=-3.17] does not have attribute null
[2024-06-20 21:48:22.881] [info]  [21:48:22] [Render thread/WARN]: Entity RemotePlayer['Kylrazyy'/592285, l='ClientLevel', x=-2.08, y=37.00, z=-3.17] does not have attribute null
[2024-06-20 21:48:24.736] [info]  [21:48:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=6.15, y=37.00, z=-8.70] does not have attribute null
[2024-06-20 21:48:25.226] [info]  [21:48:25] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=8.18, y=37.00, z=-13.86] does not have attribute null
[2024-06-20 21:48:26.989] [info]  [21:48:26] [Render thread/INFO]: [System] [CHAT] Itzmehourr_ left the game
[2024-06-20 21:48:27.428] [info]  [21:48:27] [Render thread/INFO]: [System] [CHAT] ᴄᴏᴍʙᴀᴛYou are now in combat with MJ1111111 so do not quit.
[2024-06-20 21:48:29.527] [info]  [21:48:29] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=10.86, y=37.46, z=8.00] does not have attribute null
[2024-06-20 21:48:31.970] [info]  [21:48:31] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=21.37, y=37.04, z=2.45] does not have attribute null
[2024-06-20 21:48:32.465] [info]  [21:48:32] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=1.88, y=37.00, z=-17.39] does not have attribute null
[2024-06-20 21:48:32.751] [info]  [21:48:32] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=22.00, y=37.00, z=0.85] does not have attribute null
[2024-06-20 21:48:33.314] [info]  [21:48:33] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=21.30, y=37.49, z=1.25] does not have attribute null
[2024-06-20 21:48:33.675] [info]  [21:48:33] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=19.68, y=37.00, z=2.48] does not have attribute null
[2024-06-20 21:48:34.029] [info]  [21:48:34] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-7.99, y=37.00, z=9.35] does not have attribute null
[2024-06-20 21:48:35.866] [info]  [21:48:35] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=16.72, y=37.15, z=-4.69] does not have attribute null
[2024-06-20 21:48:37.814] [info]  [21:48:37] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-9.04, y=37.53, z=9.65] does not have attribute null
[2024-06-20 21:48:38.813] [info]  [21:48:38] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-0.67, y=37.00, z=-30.53] does not have attribute null
[2024-06-20 21:48:38.915] [info]  [21:48:38] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-8.60, y=37.00, z=9.21] does not have attribute null
[2024-06-20 21:48:41.979] [info]  [21:48:41] [Render thread/INFO]: [System] [CHAT] Yeannn joined the game
[2024-06-20 21:48:43.413] [info]  [21:48:43] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=1.20, y=37.05, z=-30.06] does not have attribute null
[2024-06-20 21:48:43.968] [info]  [21:48:43] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-1.92, y=37.28, z=13.55] does not have attribute null
[2024-06-20 21:48:44.279] [info]  [21:48:44] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=1.36, y=37.41, z=-30.56] does not have attribute null
[2024-06-20 21:48:44.664] [info]  [21:48:44] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=7.82, y=37.00, z=-5.84] does not have attribute null
[2024-06-20 21:48:44.966] [info]  [21:48:44] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-2.15, y=37.00, z=13.73] does not have attribute null
[2024-06-20 21:48:46.606] [info]  [21:48:46] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=16.63, y=37.00, z=-3.47] does not have attribute null
[2024-06-20 21:48:48.327] [info]  [21:48:48] [Render thread/WARN]: Entity RemotePlayer['Yeannn'/592301, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:48:48.486] [info]  [21:48:48] [Render thread/INFO]: [System] [CHAT] nariyaaaa joined the game
[2024-06-20 21:48:48.495] [info]  [21:48:48] [Render thread/WARN]: Entity RemotePlayer['nariyaaaa'/592305, l='ClientLevel', x=9.23, y=37.00, z=4.63] does not have attribute null
[2024-06-20 21:48:48.521] [info]  [21:48:48] [Render thread/WARN]: Entity RemotePlayer['nariyaaaa'/592305, l='ClientLevel', x=9.23, y=37.00, z=4.63] does not have attribute null
[2024-06-20 21:48:49.527] [info]  [21:48:49] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-16.51, y=38.04, z=20.63] does not have attribute null
[2024-06-20 21:48:50.104] [info]  [21:48:50] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=-1.62, y=37.00, z=-39.90] does not have attribute null
[2024-06-20 21:48:50.322] [info]  [21:48:50] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=12.10, y=37.14, z=-2.04] does not have attribute null
[2024-06-20 21:48:50.767] [info]  [21:48:50] [Render thread/WARN]: Entity RemotePlayer['nariyaaaa'/592305, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:48:50.842] [info]  [21:48:50] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-3.01, y=37.00, z=-32.24] does not have attribute null
[2024-06-20 21:48:51.363] [info]  [21:48:51] [Render thread/WARN]: Entity RemotePlayer['ItzMylt5_'/585851, l='ClientLevel', x=7.93, y=37.00, z=4.50] does not have attribute null
[2024-06-20 21:48:52.491] [info]  [21:48:52] [Render thread/WARN]: Entity RemotePlayer['Yeannn'/592301, l='ClientLevel', x=8.61, y=37.80, z=2.53] does not have attribute null
[2024-06-20 21:48:53.288] [info]  [21:48:53] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-2.57, y=37.86, z=-37.30] does not have attribute null
[2024-06-20 21:48:55.027] [info]  [21:48:55] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=-3.48, y=38.07, z=-38.13] does not have attribute null
[2024-06-20 21:48:55.144] [info]  [21:48:55] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-12.40, y=37.01, z=7.52] does not have attribute null
[2024-06-20 21:48:56.192] [info]  [21:48:56] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-12.04, y=37.44, z=6.51] does not have attribute null
[2024-06-20 21:48:57.733] [info]  [21:48:57] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-13.35, y=37.70, z=6.96] does not have attribute null
[2024-06-20 21:48:58.322] [info]  [21:48:58] [Render thread/WARN]: Entity RemotePlayer['nariyaaaa'/592305, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:48:59.359] [info]  [21:48:59] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=22.40, y=37.00, z=4.90] does not have attribute null
[2024-06-20 21:48:59.459] [info]  [21:48:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=11.32, y=37.00, z=-1.15] does not have attribute null
[2024-06-20 21:49:01.325] [info]  [21:49:01] [Render thread/INFO]: [System] [CHAT] Jisus joined the game
[2024-06-20 21:49:01.493] [info]  [21:49:01] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=-3.95, y=37.63, z=-40.91] does not have attribute null
[2024-06-20 21:49:02.215] [info]  [21:49:02] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=15.64, y=37.00, z=-1.07] does not have attribute null
[2024-06-20 21:49:02.458] [info]  [21:49:02] [Render thread/WARN]: Entity RemotePlayer['gf0'/581415, l='ClientLevel', x=-4.36, y=37.01, z=-39.81] does not have attribute null
[2024-06-20 21:49:05.112] [info]  [21:49:05] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-18.22, y=37.19, z=9.63] does not have attribute null
[2024-06-20 21:49:06.068] [info]  [21:49:06] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-18.24, y=37.01, z=9.80] does not have attribute null
[2024-06-20 21:49:06.998] [info]  [21:49:06] [Render thread/INFO]: [System] [CHAT] Itzmehourr_ joined the game
[2024-06-20 21:49:07.861] [info]  [21:49:07] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=-1.17, y=37.78, z=6.59] does not have attribute null
[2024-06-20 21:49:09.810] [info]  [21:49:09] [Render thread/WARN]: Entity RemotePlayer['nariyaaaa'/592305, l='ClientLevel', x=-11.06, y=37.00, z=8.39] does not have attribute null
[2024-06-20 21:49:10.063] [info]  [21:49:10] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-8.84, y=37.00, z=13.44] does not have attribute null
[2024-06-20 21:49:10.907] [info]  [21:49:10] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-10.78, y=37.15, z=1.94] does not have attribute null
[2024-06-20 21:49:11.804] [info]  [21:49:11] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-8.89, y=38.17, z=-41.54] does not have attribute null
[2024-06-20 21:49:12.366] [info]  [21:49:12] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=-12.51, y=37.86, z=7.84] does not have attribute null
[2024-06-20 21:49:12.468] [info]  [21:49:12] [Render thread/WARN]: Entity RemotePlayer['Jisus'/592307, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:49:12.468] [info]  [21:49:12] [Render thread/WARN]: Entity RemotePlayer['Jisus'/592307, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:49:12.526] [info]  [21:49:12] [Render thread/INFO]: [System] [CHAT] ᴄᴏᴍʙᴀᴛYou are now in combat with nariyaaaa so do not quit.
[2024-06-20 21:49:12.702] [info]  [21:49:12] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-10.83, y=38.18, z=2.14] does not have attribute null
[2024-06-20 21:49:14.072] [info]  [21:49:14] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/592312, l='ClientLevel', x=0.52, y=37.00, z=-0.58] does not have attribute null
[2024-06-20 21:49:14.736] [info]  [21:49:14] [Render thread/WARN]: Entity RemotePlayer['MJ1111111'/589575, l='ClientLevel', x=-13.95, y=37.00, z=11.02] does not have attribute null
[2024-06-20 21:49:16.107] [info]  [21:49:16] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-11.61, y=38.15, z=1.15] does not have attribute null
[2024-06-20 21:49:18.703] [info]  [21:49:18] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-2.00, y=37.00, z=-35.44] does not have attribute null
[2024-06-20 21:49:19.007] [info]  [21:49:19] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-17.19, y=38.17, z=-7.69] does not have attribute null
[2024-06-20 21:49:19.701] [info]  [21:49:19] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-2.00, y=37.00, z=-35.44] does not have attribute null
[2024-06-20 21:49:20.206] [info]  [21:49:20] [Render thread/WARN]: Entity RemotePlayer['ShiWoo'/584308, l='ClientLevel', x=-1.91, y=37.00, z=-35.58] does not have attribute null
[2024-06-20 21:49:21.046] [info]  [21:49:21] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-13.70, y=37.00, z=11.97] does not have attribute null
[2024-06-20 21:49:21.104] [info]  [21:49:21] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-14.05, y=37.20, z=11.86] does not have attribute null
[2024-06-20 21:49:21.507] [info]  [21:49:21] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-15.59, y=37.00, z=11.54] does not have attribute null
[2024-06-20 21:49:22.657] [info]  [21:49:22] [Render thread/WARN]: Entity RemotePlayer['Jisus'/592307, l='ClientLevel', x=1.84, y=37.00, z=-1.42] does not have attribute null
[2024-06-20 21:49:22.808] [info]  [21:49:22] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/592312, l='ClientLevel', x=-9.67, y=37.65, z=16.43] does not have attribute null
[2024-06-20 21:49:23.609] [info]  [21:49:23] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-10.30, y=37.00, z=8.65] does not have attribute null
[2024-06-20 21:49:24.104] [info]  [21:49:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/592221, l='ClientLevel', x=-10.54, y=37.00, z=9.93] does not have attribute null
[2024-06-20 21:49:24.515] [info]  [21:49:24] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/592312, l='ClientLevel', x=-9.44, y=37.00, z=15.03] does not have attribute null
[2024-06-20 21:49:24.665] [info]  [21:49:24] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-25.97, y=37.14, z=9.46] does not have attribute null
[2024-06-20 21:49:25.403] [info]  [21:49:25] [Render thread/WARN]: Entity RemotePlayer['ANK_Boyza168'/591370, l='ClientLevel', x=-25.40, y=37.46, z=10.55] does not have attribute null
[2024-06-20 21:49:26.209] [info]  [21:49:26] [Render thread/WARN]: Entity RemotePlayer['Itzmehourr_'/592312, l='ClientLevel', x=-12.47, y=37.00, z=13.65] does not have attribute null
[2024-06-20 21:49:26.352] [info]  [21:49:26] [Render thread/WARN]: Entity RemotePlayer['HongShadow_'/581286, l='ClientLevel', x=-25.91, y=38.03, z=9.64] does not have attribute null
